iter	Passed	Remaining
0	54	54763
1	55	27883
2	57	18964
3	57	14390
4	59	11759
5	62	10274
6	63	8960
77	92	11465
8	96	10614
9	129	12825
10	133	11990
11	136	11232
12	137	10476
13	140	9924
14	142	9351615	144	88517	127	6941
18	132	6823
19	148	7291
20	150	7010
21	151	6753
22	153	6516
2322	191	8123
23	210	8576
24	212	8290
25	214	8037
26	216	7793
27	217	7551
28	219	7353
29	224	7250
30	226	7071
31	229	6941
32	230	6756
33	231	6579
34	232	6413
35	234	6282
36	239	6238
37	242	6149
38	244	6023
39	245	5901
40	247	57842	233	5196
4342	260	57944	245	5204
45	248	5143
46	250	5078
47	256	5093
4847	288	5714948	292	56650	275	5118
51	282	5156
52	285	5106
53	287	5036
54	289	4967
55	290	4904
56	293	4850
57	312	5067
58	325	5194
59	330	5178
60	332	5119
61	344	5217
62	346	5160
63	348	5099
64	350	5038
65	351	4977
66	353	4919
67	355	4866
68	358	4835
69	362	4817
70	364	4771
71	367	4731
72	368	4681
73	370	4634
74	371	4583
75	372	4532
76	375	4498
77	377	4463
78	379	4425
79	393	4524
80	395	4489
81	398	4460
82	399	4413
83	400	4371
84	402	4328
85	403	4286
86	404	4246
87	407	4226
88	409	4191
89	411	4158
90	413	4133
91	416	4107
92	418	4079
93	420	4048
94	423	4035
95	425	4008
96	427	3976
97	428	3945
98	430	3915
99	431	3887
100	433	3858
101	435	3830
1101	461	40621102	473	4123
103	477	4110
104	479	4090
105	501	4229
106	513	4289
107	516	4265
108	519	4246
109	523	4238
110	527	4226
111	549	4359
112	551	4331
113	553	4304
114	555	4274
115	557	4248
116	559	4219
117	562	4204
118	564	4177
119	565	4149
120	567	4122
121	569	4101
122	571	4076
123	573	4050
124	574	4023
125	577	4005
126	581	3995
127	584	3981
128	586	3959
129	588	3938131	574	3780
132	576	3755
133	577	3730
134	578	3706
1134	613	3931
135	614	3904
136	616	3885
137	619	38681138	621	3852140	609	3715
141	627	3790
142	630	3777
1142	666	3992144	652	3847
145	655	3832
1145	702	41081146	717	41611147	737	4243
148	740	4231
149	743	4213
150	747	4202
151	781	4361
152	785	4346
153	805	4425
154	809	4414
155	811	4392
156	813	4368
157	815	4343
158	816	4318
159	817	4292
160	819	4268
161	820	4244
162	822	4222164	797	4035
165	800	4019
166	820	4093
167	824	4085
1167	866	42931168	885	4355
169	900	4396
170	905	4390
171	928	4471
172	931	4454
173	935	4441
174	952	4488
175	955	4474
176	958	4454
177	960	4435
178	973	4466
179	974	4441
180	976	4416
181	977	4393
182	978	4370
183	980	4347
184	988	4354
185	992	4342
186	1010	4394
187	1012	4372
188	1014	4354
189	1018	4343
190	1021	4326
191	1022	4303
192	1031	4313
193	1033	4293
194	1035	4275
195	1039	4262
196	1040	4240
197	1041	4219
198	1046	4212
199	1049	4199
200	1052	4182
201	1053	4161
202	1054	4139
203	1055	4119206	1030	3947
2205	1070	41262206	1072	4107209	1048	3945
2208	1085	4106
209	1086	4087212	1057	3906
213	1063	3907
214	1072	3917
215	1076	3909
216	1079	3893
217	1082	3884
218	1088	3883
219	1094	3880
220	1096	3863
221	1098	3851
222	1100	3833
223	1101	3815
224	1102	3797
225	1103	3780
226	1105	3762
227	1108	3752
228	1111	3743
229	1115	3733
230	1124	3742
231	1127	3731
232	1132	3727
233	1139	3731
234	1154	3758
235	1156	3743
236	1159	3731
237	1161	3719
238	1175	3743
239	1178	3731
240	1181	3721
241	1183	3705
2240	1210	3812243	1189	3686
244	1193	3679
245	1196	3666
246	1198	3653
247	1201	3643
2246	1223	37282247	1227	3722
248	1230	3709
249	1232	3696
250	1234	3684
251	1236	3669
252	1237	3654
253	1239	3640
254	1242	3629
255	1244	3618
256	1247	3606
257	1255	3612
258	1260	3604
259	1274	3627
260	1282	3630
261	1285	3620
262	1297	3634
263	1301	3628
264	1302	3613
265	1316	3632
266	1318	3619
267	1320	3608
268	1322	3593
269	1323	3578
270	1325	3564
271	1326	3550
272	1329	3541
273	1333	3533
274	1338	3528
275	1341	3518
276	1350	3525
277	1354	3518
278	1356	3504
279	1358	3492
280	1360	3480
281	1362	3467
282	1364	3457
283	1367	3446
284	1369	3436
285	1371	3424
286	1373	3411
287	1374	3397
288	1375	3384
289	1377	3372
290	1390	3387
291	1405	3407
292	1409	3402
293	1411	3389
294	1413	3377
295	1414	3364
296	1415	3350
297	1416	3337
298	1418	3325
299	1420	3314
300	1422	3302
301	1425	3294
302	1427	3283
303	1429	3272
304	1430	3260
305	1432	3248
306	1433	3236309	1415	3150
310	1419	3144
3309	1444	32153310	1447	32073311	1449	31953312	1456	3196
313	1459	3188
314	1463	3183
315	1466	3173
316	1468	3163
317	1477	3167
318	1480	3160
319	1486	3159
320	1491	3153
321	1503	3166
322	1511	3167
323	1514	3160
324	1518	3153
325	1523	3148
326	1535	3160
327	1548	3171
328	1552	3165
329	1557	3162
330	1559	3151
331	1560	3140
332	1562	3129
333	1563	3117
334	1565	3106
335	1566	3095
336	1568	3084
337	1569	3073
338	1570	3062
339	1574	3055
340	1575	3045
341	1577	3034
342	1578	3024
343	1580	3013
344	1581	3002
345	1582	2991
346	1587	2986
347	1589	2978
348	1591	2967
349	1592	2957
350	1596	2951
351	1597	2941
352	1600	2933
353	1602	2923
354	1604	2914
355	1606	2906
356	1608	2897
357	1611	2890
358	1617	2887
359	1621	2882
360	1622	2872
361	1626	2865
362	1629	2859
363	1641	2868
364	1643	2858
365	1644	2848
366	1646	2839
367	1647	2829
368	1652	2825
369	1654	2817
370	1656	2807
371	1657	2797
372	1658	2788
373	1660	2779
374	1661	2769
375	1662	2759
376	1664	2751
377	1666	2742
378	1670	2736
379	1675	2733
380	1678	2726
381	1687	2730
382	1690	2722
383	1692	2714
384	1693	2705
385	1697	2699
386	1698	2691
387	1700	2682
388	1701	2672
389	1703	2663
390	1704	2654
391	1705	2645
392	1707	2637
393	1710	26303394	1714	2625
395	1716	26183396	1719	26113397	1722	260543404	1749	25703405	1752	25644406	1768	2577
407	1771	2570
408	1781	2574
409	1782	2565
410	1783	2556405	1789	2618
406	1793	2613
407	1798	2610
408	1801	2602
409	1802	2594
410	1804	2585
411	1806	2577
412	1807	2568
413	1808	2560
414	1810	2551
415	1811	2543
4422	1847	2519
423	1853	2517
424	1878	2542
425	1882	2536
426	1884	2528
427	1888	2523
428	1891	2517
429	1897	2515
430	1900	2508
431	1901	2500
432	1902	2491
433	1904	2483
434	1919	2493
435	1921	2486
436	1948	2509
437	1950	2502
438	1953	2496
439	1958	2492
440	1963	2488
441	1967	2483
442	1980	2489
443	1983	2483
444	1985	2475
445	1986	2467
446	1991	2463
447	1993	2456
448	1995	2448
449	1996	2440
450	1999	2433
451	2003	2428
452	2005	2422
453	2007	2414
454	2008	2406
455	2010	2397
456	2011	2389
457	2012	2381
458	2013	2373
459	2015	2366
460	2022	2364
461	2024	2357
462	2026	2349
463	2027	2342
464	2029	2334
465	2032	2328
466	2037	2325
467	2056	2338
468	2059	2331
469	2062	2326
470	2066	2320
471	2069	231468	2043	2313
469	2046	2307
470	2048	2300
471	2061	2306
472	2065	2301
473	2069	2296
474	2070	2288
475	2073	2282
476	2076	2277
477	2078	2270
478	2079	2262
479	2083	2256
480	2084	2249
481	2091	2247
482	2093	2240
483	2095	2234
484	2097	2227
485	2102	2223
486	2104	2216
487	2105	2209
488	2112	2207
489	2118	2204
490	2123	2201
491	2128	2197
492	2133	2193
493	2134	2186
494	2138	2181
495	2141	2175
496	2142	2168
497	2147	2165
498	2169	2178
499	2183	2183
500	2186	2177
501	2227	2209
502	2241	2214
503	2245	2209
504	2246	2202
505	2262	2208
506	2264	2201
507	2266	2194
508	2267	2187
509	2269	2180
510	2270	2172
511	2271	2164
512	2275	2160
513	2281	2157
514	2284	2151
515	2287	2145
516	2304	2152
517	2306	2145
518	2308	2139
519	2316	2137
520	2320	2133
521	2322	2126
522	2326	2121
523	2329	2115
524	2330	2108
525	2333	2102
526	2335	2096
527	2339	2091
528	2342	2085
529	2345	2079
530	2347	2073
531	2349	2066
532	2350	2059
533	2352	2052
534	2354	2046
535	2355	2039
536	2357	2032
537	2360	2026
538	2363	2021
539	2366	2015
540	2368	2009
541	2370	2003
542	2372	1996
543	2376	1992
544	2378	1985
545	2380	1979
546	2382	1972
547	2383	1966
548	2385	1959
549	2386	1952
550	2388	1946
551	2389	1939
552	2391	1933
553	2394	1928
554	2398	1923
555	2401	1917
556	2404	1912
557	2405	1905
558	2408	1899
559	2410	1894
560	2413	1888
561	2415	1882
562	2416	1875
563	2419	1870
564	2421	1864
565	2425	1860
566	2428	1854
567	2429	1848
568	2432	1842
569	2435	1837
570	2439	1833
571	2441	1826
572	2443	1821
573	2446	1815
574	2447	1808
575	2448	1802
576	2449	1796
577	2451	1789
578	2454	1784
579	2456	1779
580	2458	1772
581	2459	1766
582	2461	1760
583	2466	1756
584	2467	1750
585	2470	1745
586	2473	1740
587	2475	1734
588	2479	1730
589	2483	1725
590	2487	1721
591	2493	1718
592	2495	1712
593	2496	1706
594	2498	1700
595	2499	1694
596	2501	1688
597	2506	1684
598	2509	1680
599	2512	1675
600	2515	1670
601	2526	1670
602	2529	1665
603	2532	1660
604	2535	1655
605	2540	1651
606	2542	1645
607	2543	1639
608	2544	1633
609	2546	1627
610	2550	1623
611	2554	1619
612	2556	1613
613	2557	1608
614	2559	1602
615	2560	1596
616	2561	1590
617	2562	1583
618	2563	1577
619	2565	1572
620	2569	1568
621	2580	1568
622	2582	1562
623	2593	1562
624	2595	1557
625	2596	1551
626	2598	1546
627	2606	1543
628	2616	1543
629	2618	1538
630	2624	1534
631	2625	1528
632	2627	1523
633	2629	1517
634	2644	1520
635	2646	1514
636	2648	1509
637	2650	1503
638	2655	1500
639	2663	1498
640	2669	1494
641	2673	1491
642	2679	1487
643	2694	1489
644	2697	1484
645	2700	1479
646	2707	1476
647	2708	1471
648	2711	1466
649	2712	1460
650	2713	1454
651	2715	1449
652	2716	1443
653	2717	1437
654	2722	1434
655	2724	1428
656	2726	1423
657	2727	1417
658	2728	1411
659	2730	1406
660	2733	1401
661	2734	1396
662	2735	1390
663	2750	1391
664	2757	1388
665	2762	1385
666	2763	1379
667	2765	1374
668	2774	1372
669	2777	1368
670	2781	1363
671	2792	1363
672	2795	1358
673	2799	1354
674	2802	1349
675	2809	1346
676	2815	1343
677	2818	1338
678	2837	1341
679	2841	1337
680	2844	1332
681	2846	1327
682	2850	1323
683	2859	1321
684	2862	1316
685	2865	1311
686	2867	1306
687	2868	1301
688	2870	1295
689	2872	1290
690	2880	1288
691	2884	1283
692	2885	1278
693	2887	1272
694	2888	1267
695	2889	1262
696	2891	1256
697	2892	1251
698	2894	1246
699	2896	1241
700	2901	1237
701	2903	1232
702	2921	1234
703	2923	1229
704	2926	1224
705	2928	1219
706	2929	1214
707	2931	1208
708	2932	1203
709	2933	1198
710	2934	1192
711	2937	1188
712	2938	1182
713	2940	1177
714	2946	1174
715	2951	1170
716	2954	1165
717	2957	1161
718	2961	1157
719	2968	1154
720	2973	1150
721	2977	1146
722	2982	1142
723	2984	1137
724	2990	1134
725	2994	1130
726	2997	1125
727	3000	1120
728	3001	1115
729	3004	1111
730	3018	1110
731	3019	1105
732	3026	1102
733	3033	1099
734	3037	1095
735	3039	1090
736	3041	1085
737	3042	1079
738	3043	1074
739	3059	1075
740	3061	1070
741	3063	1065
742	3067	1060
743	3069	1056
744	3089	1057
745	3091	1052
746	3109	1053
747	3111	1048
748	3114	1043
749	3116	1038
750	3131	1038
751	3135	1033
752	3154	1034
753	3156	1029
754	3157	1024
755	3159	1019
756	3161	1014
757	3164	1010
758	3166	1005
759	3168	1000
760	3170	995
761	3172	991
762	3176	986
763	3201	989
764	3204	984
765	3205	979
766	3207	974
767	3208	969
768	3212	964
769	3214	960
770	3216	955
771	3219	950
772	3221	946
773	3224	941
774	3237	940
775	3239	935
776	3241	930
777	3247	926
778	3251	922
779	3253	917
780	3255	912
781	3257	908
